           6
  -1.23028010E-02  -2.32856646E-02  -3.51743884E-02  -4.64613922E-02  -5.57036586E-02  -6.18626364E-02  -6.63622916E-02  -6.77604899E-02  -6.59201592E-02  -6.10071421E-02  -5.34417592E-02  -4.38650697E-02  -3.30112800E-02  -2.24080253E-02  -1.01894736E-02   7.50811654E-04   1.18665472E-02   2.32257750E-02   3.45741101E-02   4.49468084E-02   5.22532947E-02   5.77915758E-02   6.06885217E-02   6.04564138E-02   5.71036041E-02   5.09330072E-02   4.24746647E-02   3.24194282E-02   2.15208344E-02   1.04518086E-02   9.03885067E-03  -1.08804079E-02  -2.05936022E-02  -3.11075710E-02  -4.10897546E-02  -4.92642783E-02  -5.47091924E-02  -5.86914457E-02  -5.99243864E-02  -5.83006255E-02  -5.39534166E-02  -4.72651459E-02  -3.87923419E-02  -2.91943531E-02  -1.98158827E-02  -9.01238527E-03   6.63844170E-04   1.04952240E-02   2.05401387E-02   3.05770580E-02   3.97498719E-02   4.62123677E-02   5.11107482E-02   5.36718443E-02   5.34663200E-02   5.05026095E-02   4.50438410E-02   3.75639722E-02   2.86710467E-02   1.90328322E-02   9.24350508E-03   7.99386483E-03  -1.03875045E-02  -1.96601208E-02  -2.96979453E-02  -3.92276049E-02  -4.70311344E-02  -5.22307269E-02  -5.60303703E-02  -5.72097339E-02  -5.56562990E-02  -5.15088663E-02  -4.51225974E-02  -3.70342843E-02  -2.78737824E-02  -1.89181343E-02  -8.60300288E-03   6.35075558E-04   1.00183822E-02   1.96100306E-02   2.91911252E-02   3.79485190E-02   4.41180877E-02   4.87945788E-02   5.12409844E-02   5.10428362E-02   4.82135043E-02   4.30026576E-02   3.58618349E-02   2.73720156E-02   1.81703884E-02   8.82462412E-03   7.63164926E-03  -8.80705006E-03  -1.66693665E-02  -2.51798518E-02  -3.32607776E-02  -3.98768485E-02  -4.42844667E-02  -4.75065000E-02  -4.85063158E-02  -4.71894369E-02  -4.36728299E-02  -3.82593088E-02  -3.14009264E-02  -2.36320142E-02  -1.60391834E-02  -7.29465066E-03   5.38566906E-04   8.49263184E-03   1.66272465E-02   2.47502811E-02   3.21762972E-02   3.74056511E-02   4.13709208E-02   4.34448309E-02   4.32773456E-02   4.08792645E-02   3.64612490E-02   3.04061528E-02   2.32075825E-02   1.54061243E-02   7.48192146E-03   6.47043902E-03  -8.17209296E-03  -1.54676568E-02  -2.33647469E-02  -3.08622103E-02  -3.70016545E-02  -4.10921313E-02  -4.40821461E-02  -4.50104810E-02  -4.37874049E-02  -4.05250415E-02  -3.54981981E-02  -2.91387551E-02  -2.19274741E-02  -1.48847569E-02  -6.76886924E-03   4.98373178E-04   7.88352638E-03   1.54279033E-02   2.29658596E-02   2.98555586E-02   3.47097814E-02   3.83883156E-02   4.03131992E-02   4.01587114E-02   3.79321389E-02   3.38320658E-02   2.82142870E-02   2.15348769E-02   1.42953731E-02   6.94277324E-03   6.00416772E-03  -7.64455460E-03  -1.44688897E-02  -2.18560398E-02  -2.88700201E-02  -3.46130282E-02  -3.84388044E-02  -4.12368178E-02  -4.21020947E-02  -4.09606434E-02  -3.79084721E-02  -3.32090929E-02  -2.72552911E-02  -2.05122195E-02  -1.39232678E-02  -6.33202493E-03   4.65445599E-04   7.37371575E-03   1.44332629E-02   2.14829613E-02   2.79286690E-02   3.24681997E-02   3.59097794E-02   3.77105176E-02   3.75642367E-02   3.54833268E-02   3.16477045E-02   2.63920389E-02   2.01444365E-02   1.33724045E-02   6.49448857E-03   5.61652519E-03  -7.11768679E-03  -1.34716686E-02  -2.03495361E-02  -2.68791430E-02  -3.22280824E-02  -3.57893556E-02  -3.83929238E-02  -3.92015129E-02  -3.81369926E-02  -3.52943540E-02  -3.09186913E-02  -2.53758654E-02  -1.90992318E-02  -1.29628554E-02  -5.89649845E-03   4.34301066E-04   6.86599454E-03   1.34373251E-02   2.00008601E-02   2.60043629E-02   3.02298423E-02   3.34344432E-02   3.51112448E-02   3.49741317E-02   3.30381207E-02   2.94669196E-02   2.45733298E-02   1.87557470E-02   1.24507155E-02   6.04669191E-03   5.22922073E-03  -7.01599941E-03  -1.32793188E-02  -2.00588200E-02  -2.64959019E-02  -3.17664705E-02  -3.52778845E-02  -3.78454141E-02  -3.86411771E-02  -3.75925899E-02  -3.47898304E-02  -3.04779168E-02  -2.50141490E-02  -1.88273825E-02  -1.27753969E-02  -5.81357814E-03   4.28938773E-04   6.76771393E-03   1.32440319E-02   1.97162405E-02   2.56339535E-02   2.97987796E-02   3.29572223E-02   3.46103385E-02   3.44755016E-02   3.25657800E-02   2.90455166E-02   2.42225658E-02   1.84880160E-02   1.22726923E-02   5.96036576E-03   5.15457941E-03  -6.87415712E-03  -1.30107123E-02  -1.96533073E-02  -2.59601343E-02  -3.11240274E-02  -3.45649496E-02  -3.70804667E-02  -3.78592387E-02  -3.68330888E-02  -3.40876244E-02  -2.98613030E-02  -2.45104004E-02  -1.84450224E-02  -1.25181526E-02  -5.69521217E-03   4.20105644E-04   6.62989914E-03   1.29767200E-02   1.93181224E-02   2.51157731E-02   2.91946307E-02   3.22904177E-02   3.39107402E-02   3.37785371E-02   3.19054760E-02   2.84582321E-02   2.37320587E-02   1.81141701E-02   1.20247602E-02   5.83994016E-03   5.05046127E-03  -6.69416972E-03  -1.26702357E-02  -1.91390421E-02  -2.52806302E-02  -3.03095132E-02  -3.36606763E-02  -3.61095779E-02  -3.68696712E-02  -3.58694196E-02  -3.31942067E-02  -2.90791411E-02  -2.38686055E-02  -1.79618988E-02  -1.21909603E-02  -5.54584805E-03   4.09052445E-04   6.45598629E-03   1.26374271E-02   1.88131314E-02   2.44569089E-02   2.84314919E-02   3.14455852E-02   3.30224894E-02   3.28951515E-02   3.10708825E-02   2.77140886E-02   2.31118146E-02   1.76400635E-02   1.17100058E-02   5.68703376E-03   4.91820741E-03  -6.47766562E-03  -1.22605171E-02  -1.85199510E-02  -2.44630612E-02  -2.93295197E-02  -3.25718410E-02  -3.49424332E-02  -3.56767662E-02  -3.47085521E-02  -3.21203358E-02  -2.81400830E-02  -2.30952278E-02  -1.73813719E-02  -1.17979143E-02  -5.36623457E-03   3.94815841E-04   6.24733092E-03   1.22290431E-02   1.82035603E-02   2.36654170E-02   2.75121983E-02   3.04302182E-02   3.19542922E-02   3.18306610E-02   3.00667640E-02   2.68178713E-02   2.23635770E-02   1.70695800E-02   1.13312714E-02   5.50314318E-03   4.75916825E-03  -6.23209961E-03  -1.17956046E-02  -1.78177804E-02  -2.35355925E-02  -2.82173790E-02  -3.13367099E-02  -3.36165018E-02  -3.43246087E-02  -3.33929658E-02  -3.09024528E-02  -2.70719603E-02  -2.22218037E-02  -1.67212132E-02  -1.13514718E-02  -5.15973847E-03   3.77968943E-04   6.01271074E-03   1.17651420E-02   1.75133850E-02   2.27672495E-02   2.64710952E-02   2.92749181E-02   3.07427142E-02   3.06239091E-02   2.89266501E-02   2.58007906E-02   2.15156320E-02   1.64222531E-02   1.09016364E-02   5.29445382E-03   4.57871147E-03  -6.35090843E-03  -1.20204426E-02  -1.81575436E-02  -2.39842925E-02  -2.87551992E-02  -3.19343358E-02  -3.42572704E-02  -3.49782892E-02  -3.40299420E-02  -3.14931609E-02  -2.75886711E-02  -2.26426702E-02  -1.70408115E-02  -1.15676112E-02  -5.25909569E-03   3.85174906E-04   6.12735189E-03   1.19894398E-02   1.78472493E-02   2.32013036E-02   2.69757789E-02   2.98330579E-02   3.13288197E-02   3.12078074E-02   2.94781923E-02   2.62926202E-02   2.19258312E-02   1.67354420E-02   1.11094834E-02   5.39539382E-03   4.66600573E-03  -6.34589605E-03  -1.20108146E-02  -1.81429554E-02  -2.39650756E-02  -2.87323184E-02  -3.19088437E-02  -3.42298970E-02  -3.49509344E-02  -3.40026319E-02  -3.14673260E-02  -2.75683217E-02  -2.26239245E-02  -1.70290880E-02  -1.15571329E-02  -5.25439577E-03   3.86855536E-04   6.12126896E-03   1.19799124E-02   1.78339854E-02   2.31832545E-02   2.69527640E-02   2.98084617E-02   3.13041471E-02   3.11834197E-02   2.94546057E-02   2.62712575E-02   2.19084006E-02   1.67219602E-02   1.11005362E-02   5.39110461E-03   4.66226833E-03  -6.54327217E-03  -1.23845655E-02  -1.87075417E-02  -2.47107353E-02  -2.96265241E-02  -3.29009742E-02  -3.52944098E-02  -3.60384136E-02  -3.50604504E-02  -3.24468352E-02  -2.84249391E-02  -2.33290419E-02  -1.75557211E-02  -1.19170491E-02  -5.42171393E-03   3.97311000E-04   6.31271536E-03   1.23518258E-02   1.83882173E-02   2.39050910E-02   2.77920123E-02   3.07370406E-02   3.22772190E-02   3.21539603E-02   3.03717181E-02   2.70887241E-02   2.25898903E-02   1.72423832E-02   1.14460615E-02   5.55881020E-03   4.80730738E-03  -6.71329908E-03  -1.27062490E-02  -1.91934891E-02  -2.53526848E-02  -3.03966776E-02  -3.37561741E-02  -3.62108424E-02  -3.69747989E-02  -3.59712169E-02  -3.32890600E-02  -2.91635208E-02  -2.39358116E-02  -1.80139169E-02  -1.22258300E-02  -5.56096761E-03   4.10280423E-04   6.47450238E-03   1.26737589E-02   1.88659988E-02   2.45272573E-02   2.85112578E-02   3.15362364E-02   3.31175439E-02   3.29882428E-02   3.11595891E-02   2.77924966E-02   2.31770501E-02   1.76904015E-02   1.17432438E-02   5.70330303E-03   4.93228529E-03  -6.89257309E-03  -1.30457068E-02  -1.97060034E-02  -2.60297097E-02  -3.12085263E-02  -3.46586667E-02  -3.71778458E-02  -3.79609056E-02  -3.69322076E-02  -3.41788307E-02  -2.99417991E-02  -2.45731100E-02  -1.84944104E-02  -1.25543652E-02  -5.71004068E-03   4.20276017E-04   6.64859358E-03   1.30123338E-02   1.93702262E-02   2.51815822E-02   2.92732958E-02   3.23773287E-02   3.40008885E-02   3.38698402E-02   3.19927670E-02   2.85350662E-02   2.37956978E-02   1.81626137E-02   1.20569970E-02   5.85548021E-03   5.06386580E-03  -7.24265724E-03  -1.37083679E-02  -2.07072794E-02  -2.73527000E-02  -3.27921622E-02  -3.64183635E-02  -3.90685834E-02  -3.98904383E-02  -3.88076454E-02  -3.59146371E-02  -3.14623825E-02  -2.58232802E-02  -1.94351822E-02  -1.31902220E-02  -5.99933881E-03   4.43736237E-04   6.98429719E-03   1.36750396E-02   2.03519575E-02   2.64617130E-02   3.07613686E-02   3.40218954E-02   3.57281640E-02   3.55896205E-02   3.36178616E-02   2.99848504E-02   2.50052623E-02   1.90854073E-02   1.26694907E-02   6.15301169E-03   5.32120792E-03  -7.68863037E-03  -1.45522282E-02  -2.19819043E-02  -2.90348567E-02  -3.48130018E-02  -3.86596695E-02  -4.14724983E-02  -4.23466489E-02  -4.11980972E-02  -3.81244160E-02  -3.34004909E-02  -2.74116658E-02  -2.06295662E-02  -1.40028633E-02  -6.36691693E-03   4.69639956E-04   7.41503388E-03   1.45160090E-02   2.16078665E-02   2.80879512E-02   3.26543003E-02   3.61173488E-02   3.79277058E-02   3.77794765E-02   3.56860906E-02   3.18307430E-02   2.65442207E-02   2.02604122E-02   1.34493578E-02   6.53189234E-03   5.64886397E-03  -8.28874484E-03  -1.56886596E-02  -2.36986130E-02  -3.13031152E-02  -3.75303663E-02  -4.16789055E-02  -4.47114445E-02  -4.56523895E-02  -4.44130152E-02  -4.11035120E-02  -3.60085927E-02  -2.95533445E-02  -2.22412739E-02  -1.50953857E-02  -6.86600897E-03   5.04392083E-04   7.99480081E-03   1.56483278E-02   2.32938901E-02   3.02815624E-02   3.52063701E-02   3.89362611E-02   4.08904292E-02   4.07309085E-02   3.84740941E-02   3.43159512E-02   2.86167413E-02   2.18420960E-02   1.44995116E-02   7.04176165E-03   6.08979538E-03  -9.09546763E-03  -1.72147434E-02  -2.60037333E-02  -3.43489572E-02  -4.11822423E-02  -4.57342938E-02  -4.90618683E-02  -5.00948355E-02  -4.87344004E-02  -4.51006442E-02  -3.95106785E-02  -3.24290134E-02  -2.44052708E-02  -1.65653285E-02  -7.53411138E-03   5.52738609E-04   8.77437275E-03   1.71715058E-02   2.55595185E-02   3.32292095E-02   3.86313275E-02   4.27254811E-02   4.48672697E-02   4.46948893E-02   4.22174111E-02   3.76537852E-02   3.14013995E-02   2.39681583E-02   1.59103125E-02   7.72715174E-03   6.68252399E-03  -1.01536587E-02  -1.92178879E-02  -2.90299319E-02  -3.83441187E-02  -4.59730253E-02  -5.10546230E-02  -5.47690541E-02  -5.59227318E-02  -5.44046611E-02  -5.03481813E-02  -4.41080928E-02  -3.62008773E-02  -2.72451844E-02  -1.84916705E-02  -8.40867497E-03   6.18915539E-04   9.79481079E-03   1.91692617E-02   2.85331272E-02   3.70951407E-02   4.31244522E-02   4.76953834E-02   5.00863418E-02   4.98940535E-02   4.71289866E-02   4.20341194E-02   3.50540951E-02   2.67556850E-02   1.77613851E-02   8.62581655E-03   7.45968893E-03  -1.14031984E-02  -2.15830058E-02  -3.26020494E-02  -4.30637971E-02  -5.16316406E-02  -5.73380664E-02  -6.15110919E-02  -6.28038570E-02  -6.11010417E-02  -5.65467216E-02  -4.95359078E-02  -4.06551883E-02  -3.05993743E-02  -2.07683425E-02  -9.44467448E-03   6.94146845E-04   1.09995063E-02   2.15274561E-02   3.20450850E-02   4.16614898E-02   4.84323874E-02   5.35659529E-02   5.62515780E-02   5.60339727E-02   5.29294796E-02   4.72091138E-02   3.93692367E-02   3.00484486E-02   1.99472960E-02   9.68761183E-03   8.37794505E-03  -1.18881501E-02  -2.25008465E-02  -3.39888372E-02  -4.48954403E-02  -5.38263544E-02  -5.97776659E-02  -6.41256571E-02  -6.54767007E-02  -6.36983514E-02  -5.89509569E-02  -5.16405180E-02  -4.23866138E-02  -3.18986215E-02  -2.16527935E-02  -9.84606054E-03   7.24621932E-04   1.14681609E-02   2.24437211E-02   3.34080048E-02   4.34308350E-02   5.04931249E-02   5.58444262E-02   5.86439669E-02   5.84175587E-02   5.51788174E-02   4.92171757E-02   4.10424657E-02   3.13268118E-02   2.07956750E-02   1.00995470E-02   8.73420108E-03  -1.18574668E-02  -2.35173944E-02  -3.49518061E-02  -4.49373573E-02  -5.23511730E-02  -5.80035634E-02  -6.07513934E-02  -6.03620261E-02  -5.68686426E-02  -5.05976230E-02  -4.20974270E-02  -3.20669413E-02  -2.19877437E-02  -1.01053733E-02   7.51497224E-04   1.19852740E-02   2.36959420E-02   3.56834158E-02   4.69986722E-02   5.53654656E-02   6.22030422E-02   6.65365234E-02   6.77414909E-02   6.57108650E-02   6.06365837E-02   5.29715642E-02   4.33576480E-02   3.25407200E-02   2.25374959E-02  -1.04865236E-02  -2.07986236E-02  -3.09106931E-02  -3.97415608E-02  -4.62997034E-02  -5.12962416E-02  -5.37289120E-02  -5.33816777E-02  -5.02946563E-02  -4.47471775E-02  -3.72306257E-02  -2.83618458E-02  -1.94455776E-02  -8.93597119E-03   6.64360821E-04   1.05989091E-02   2.09564939E-02   3.15586552E-02   4.15646434E-02   4.89650741E-02   5.50114475E-02   5.88433854E-02   5.99095747E-02   5.81133291E-02   5.36271706E-02   4.68473174E-02   3.83447222E-02   2.87785903E-02   1.99317671E-02  -1.00114755E-02  -1.98557973E-02  -2.95103062E-02  -3.79407220E-02  -4.42005619E-02  -4.89718132E-02  -5.12934998E-02  -5.09623215E-02  -4.80143651E-02  -4.27210107E-02  -3.55440266E-02  -2.70753894E-02  -1.85639374E-02  -8.53177533E-03   6.34163618E-04   1.01191327E-02   2.00066939E-02   3.01287398E-02   3.96812037E-02   4.67466973E-02   5.25190979E-02   5.61771691E-02   5.71941584E-02   5.54802418E-02   5.11962026E-02   4.47242558E-02   3.66067141E-02   2.74747591E-02   1.90286655E-02  -8.48822854E-03  -1.68353338E-02  -2.50204895E-02  -3.21694501E-02  -3.74772474E-02  -4.15212810E-02  -4.34910692E-02  -4.32094634E-02  -4.07109708E-02  -3.62189524E-02  -3.01378332E-02  -2.29553357E-02  -1.57408640E-02  -7.23361783E-03   5.38948923E-04   8.57821479E-03   1.69635825E-02   2.55446471E-02   3.36437635E-02   3.96344811E-02   4.45288941E-02   4.76309210E-02   4.84923273E-02   4.70407605E-02   4.34078649E-02   3.79208885E-02   3.10377982E-02   2.32947730E-02   1.61337797E-02  -7.87628256E-03  -1.56215494E-02  -2.32169330E-02  -2.98500098E-02  -3.47741917E-02  -3.85292694E-02  -4.03553583E-02  -4.00946438E-02  -3.77757475E-02  -3.36100236E-02  -2.79635116E-02  -2.13016532E-02  -1.46064125E-02  -6.71252981E-03   5.00287861E-04   7.95864314E-03   1.57407038E-02   2.37036981E-02   3.12188659E-02   3.67765017E-02   4.13193777E-02   4.41977009E-02   4.49965112E-02   4.36496474E-02   4.02788967E-02   3.51865776E-02   2.88002212E-02   2.16157120E-02   1.49706583E-02  -7.36784283E-03  -1.46128256E-02  -2.17177607E-02  -2.79232766E-02  -3.25300395E-02  -3.60406339E-02  -3.77497151E-02  -3.75053957E-02  -3.53369229E-02  -3.14399377E-02  -2.61577405E-02  -1.99258551E-02  -1.36620309E-02  -6.27980195E-03   4.66469675E-04   7.44807720E-03   1.47238187E-02   2.21735723E-02   2.92032976E-02   3.44029479E-02   3.86508033E-02   4.13421318E-02   4.20923978E-02   4.08309028E-02   3.76774706E-02   3.29152159E-02   2.69403886E-02   2.02199295E-02   1.40040535E-02  -6.86004804E-03  -1.36056384E-02  -2.02209298E-02  -2.59978510E-02  -3.02874316E-02  -3.35568301E-02  -3.51473764E-02  -3.49207297E-02  -3.28996666E-02  -2.92726848E-02  -2.43541710E-02  -1.85543429E-02  -1.27188182E-02  -5.84847108E-03   4.33661015E-04   6.93361461E-03   1.37105733E-02   2.06436459E-02   2.71901172E-02   3.20305228E-02   3.59864086E-02   3.84939611E-02   3.91889662E-02   3.80170494E-02   3.50808762E-02   3.06468513E-02   2.50839535E-02   1.88260842E-02   1.30388401E-02  -6.76202215E-03  -1.34114046E-02  -1.99320614E-02  -2.56261658E-02  -2.98545528E-02  -3.30785178E-02  -3.46448608E-02  -3.44219878E-02  -3.24313007E-02  -2.88537387E-02  -2.40087695E-02  -1.82875209E-02  -1.25376098E-02  -5.76394564E-03   4.28464264E-04   6.83525018E-03   1.35137644E-02   2.03489196E-02   2.68035643E-02   3.15743200E-02   3.54730487E-02   3.79455760E-02   3.86292636E-02   3.74746211E-02   3.45803387E-02   3.02083418E-02   2.47255079E-02   1.85573027E-02   1.28524508E-02  -6.62531424E-03  -1.31401652E-02  -1.95290279E-02  -2.51080487E-02  -2.92517189E-02  -3.24079432E-02  -3.39453258E-02  -3.37267257E-02  -3.17751281E-02  -2.82707661E-02  -2.35237312E-02  -1.79171991E-02  -1.22846588E-02  -5.64720482E-03   4.20562923E-04   6.69680163E-03   1.32387914E-02   1.99376773E-02   2.62621064E-02   3.09349652E-02   3.47550288E-02   3.71775329E-02   3.78483348E-02   3.67145427E-02   3.38798724E-02   2.95973346E-02   2.42255777E-02   1.81820020E-02   1.25928139E-02  -6.45187125E-03  -1.27962977E-02  -1.90179590E-02  -2.44511683E-02  -2.84858160E-02  -3.15611586E-02  -3.30569856E-02  -3.28432769E-02  -3.09420377E-02  -2.75315493E-02  -2.29057670E-02  -1.74485948E-02  -1.19642224E-02  -5.49926097E-03   4.09463421E-04   6.52056187E-03   1.28931068E-02   1.94166470E-02   2.55746562E-02   3.01241316E-02   3.38455737E-02   3.62048298E-02   3.68589163E-02   3.57543044E-02   3.29948701E-02   2.88231317E-02   2.35916823E-02   1.77062079E-02   1.22631034E-02  -6.24321308E-03  -1.23824207E-02  -1.84028801E-02  -2.36604493E-02  -2.75645703E-02  -3.05395611E-02  -3.19881812E-02  -3.17816511E-02  -2.99417898E-02  -2.66403090E-02  -2.21676789E-02  -1.68833695E-02  -1.15784220E-02  -5.31833479E-03   3.96044925E-04   6.30924758E-03   1.24763157E-02   1.87892839E-02   2.47463025E-02   2.91514341E-02   3.27515602E-02   3.50336060E-02   3.56670357E-02   3.45975123E-02   3.19271274E-02   2.78910082E-02   2.28284933E-02   1.71336029E-02   1.18665239E-02  -6.00649975E-03  -1.19129485E-02  -1.77051630E-02  -2.27632076E-02  -2.65190490E-02  -2.93822028E-02  -3.07753161E-02  -3.05750594E-02  -2.88076233E-02  -2.56317258E-02  -2.13255771E-02  -1.62428152E-02  -1.11376578E-02  -5.11842547E-03   3.80071811E-04   6.07018638E-03   1.20035959E-02   1.80756748E-02   2.38071773E-02   2.80457456E-02   3.15109342E-02   3.37045267E-02   3.43136936E-02   3.32862809E-02   3.07171568E-02   2.68329922E-02   2.19630115E-02   1.64838526E-02   1.14165749E-02  -6.12100773E-03  -1.21400664E-02  -1.80427041E-02  -2.31971983E-02  -2.70245615E-02  -2.99423616E-02  -3.13620791E-02  -3.11579555E-02  -2.93567814E-02  -2.61204001E-02  -2.17321813E-02  -1.65525153E-02  -1.13499891E-02  -5.21601830E-03   3.87392443E-04   6.18707389E-03   1.22322962E-02   1.84213929E-02   2.42608748E-02   2.85814200E-02   3.21093611E-02   3.43476161E-02   3.49690579E-02   3.39210480E-02   3.13018933E-02   2.73446739E-02   2.23817285E-02   1.67982187E-02   1.16342492E-02  -6.11616950E-03  -1.21303564E-02  -1.80281959E-02  -2.31786761E-02  -2.70037074E-02  -2.99176816E-02  -3.13363336E-02  -3.11349984E-02  -2.93337908E-02  -2.60985810E-02  -2.17135921E-02  -1.65403485E-02  -1.13423681E-02  -5.21098729E-03   3.85487423E-04   6.18308643E-03   1.22217424E-02   1.84059869E-02   2.42413860E-02   2.85587180E-02   3.20851617E-02   3.43190804E-02   3.49410363E-02   3.38945016E-02   3.12772430E-02   2.73225680E-02   2.23637633E-02   1.67846382E-02   1.16248960E-02  -6.30638981E-03  -1.25078643E-02  -1.85892247E-02  -2.38997899E-02  -2.78432611E-02  -3.08482926E-02  -3.23118344E-02  -3.21033858E-02  -3.02455500E-02  -2.69120354E-02  -2.23886408E-02  -1.70568451E-02  -1.16940495E-02  -5.37268631E-03   4.00113815E-04   6.37337239E-03   1.26028042E-02   1.89786535E-02   2.49974970E-02   2.94456892E-02   3.30835208E-02   3.53886001E-02   3.60281877E-02   3.49490382E-02   3.22497115E-02   2.81727668E-02   2.30598282E-02   1.73069965E-02   1.19867623E-02  -6.47025229E-03  -1.28326770E-02  -1.90721322E-02  -2.45213341E-02  -2.85666902E-02  -3.16492692E-02  -3.31513248E-02  -3.29373665E-02  -3.10315862E-02  -2.76102796E-02  -2.29714587E-02  -1.74969379E-02  -1.19980294E-02  -5.51603176E-03   4.09660919E-04   6.53998228E-03   1.29305115E-02   1.94722190E-02   2.56462581E-02   3.02098952E-02   3.39424200E-02   3.63082364E-02   3.69637497E-02   3.58562544E-02   3.30877639E-02   2.89050583E-02   2.36586872E-02   1.77566949E-02   1.22979600E-02  -6.64308714E-03  -1.31754586E-02  -1.95814017E-02  -2.51760427E-02  -2.93304864E-02  -3.24947648E-02  -3.40355448E-02  -3.38167138E-02  -3.18601727E-02  -2.83471011E-02  -2.35856529E-02  -1.79659612E-02  -1.23180207E-02  -5.66170551E-03   4.22589772E-04   6.71270164E-03   1.32774422E-02   1.99900176E-02   2.63323113E-02   3.10181826E-02   3.48486975E-02   3.72761413E-02   3.79503518E-02   3.68143246E-02   3.39726694E-02   2.96766199E-02   2.42904779E-02   1.82307269E-02   1.26265036E-02  -6.98047644E-03  -1.38447927E-02  -2.05763355E-02  -2.64550652E-02  -3.08192018E-02  -3.41458805E-02  -3.57656889E-02  -3.55342627E-02  -3.34794372E-02  -2.97877695E-02  -2.47821901E-02  -1.88783463E-02  -1.29454099E-02  -5.94988838E-03   4.42787248E-04   7.05442578E-03   1.39510222E-02   2.10087784E-02   2.76669785E-02   3.25932875E-02   3.66201177E-02   3.91711146E-02   3.98775898E-02   3.86838056E-02   3.56982164E-02   3.11843958E-02   2.55250931E-02   1.91569924E-02   1.32679585E-02  -7.41029903E-03  -1.46970116E-02  -2.18430385E-02  -2.80821323E-02  -3.27176489E-02  -3.62478271E-02  -3.79675217E-02  -3.77233177E-02  -3.55389267E-02  -3.16199288E-02  -2.63084844E-02  -2.00412497E-02  -1.37405284E-02  -6.31528720E-03   4.68012382E-04   7.48933619E-03   1.48091447E-02   2.23005619E-02   2.93703750E-02   3.46014760E-02   3.88721079E-02   4.15822938E-02   4.23332229E-02   4.10651937E-02   3.78943980E-02   3.31043750E-02   2.70959474E-02   2.03363243E-02   1.40846428E-02  -7.98871927E-03  -1.58448573E-02  -2.35484429E-02  -3.02768033E-02  -3.52713801E-02  -3.90783548E-02  -4.09317687E-02  -4.06679437E-02  -3.83140221E-02  -3.40915248E-02  -2.83633359E-02  -2.16048770E-02  -1.48143619E-02  -6.80674240E-03   5.03901392E-04   8.07575416E-03   1.59658529E-02   2.40407996E-02   3.16645801E-02   3.73024419E-02   4.19088677E-02   4.48295474E-02   4.56394069E-02   4.42728326E-02   4.08545658E-02   3.56896371E-02   2.92115584E-02   2.19237469E-02   1.51844220E-02  -8.76621623E-03  -1.73860826E-02  -2.58391276E-02  -3.32223028E-02  -3.87034751E-02  -4.28808145E-02  -4.49150503E-02  -4.46237512E-02  -4.20427918E-02  -3.74067724E-02  -3.11229266E-02  -2.37074234E-02  -1.62543319E-02  -7.47122616E-03   5.54598868E-04   8.86153709E-03   1.75194815E-02   2.63802297E-02   3.47462706E-02   4.09326628E-02   4.59873080E-02   4.91902046E-02   5.00795096E-02   4.85811122E-02   4.48283218E-02   3.91616449E-02   3.20535339E-02   2.40579583E-02   1.66619737E-02  -9.78609268E-03  -1.94090586E-02  -2.88462490E-02  -3.70867737E-02  -4.32060808E-02  -4.78695184E-02  -5.01395054E-02  -4.98158336E-02  -4.69332598E-02  -4.17579599E-02  -3.47433910E-02  -2.64657401E-02  -1.81466900E-02  -8.34002718E-03   6.18594117E-04   9.89146903E-03   1.95563771E-02   2.94495411E-02   3.87889519E-02   4.56938297E-02   5.13359383E-02   5.49122281E-02   5.59055582E-02   5.42319939E-02   5.00449762E-02   4.37173583E-02   3.57821956E-02   2.68561766E-02   1.86002403E-02  -1.09903999E-02  -2.17979271E-02  -3.23953219E-02  -4.16515097E-02  -4.85236794E-02  -5.37609830E-02  -5.63115738E-02  -5.59467301E-02  -5.27097061E-02  -4.68993038E-02  -3.90193723E-02  -2.97237709E-02  -2.03795806E-02  -9.36456397E-03   6.95559429E-04   1.11096473E-02   2.19641700E-02   3.30743380E-02   4.35607508E-02   5.13187721E-02   5.76550961E-02   6.16713502E-02   6.27868772E-02   6.09053448E-02   5.62045574E-02   4.90975827E-02   4.01872993E-02   3.01614590E-02   2.08895244E-02  -1.14578139E-02  -2.27247886E-02  -3.37733626E-02  -4.34233472E-02  -5.05870171E-02  -5.60482070E-02  -5.87041862E-02  -5.83267808E-02  -5.49528822E-02  -4.88921329E-02  -4.06774431E-02  -3.09885293E-02  -2.12468524E-02  -9.76391695E-03   7.26169033E-04   1.15813110E-02   2.28972826E-02   3.44807170E-02   4.54145633E-02   5.34993820E-02   6.01066388E-02   6.42940179E-02   6.54583722E-02   6.34961054E-02   5.85928671E-02   5.11863157E-02   4.18963991E-02   3.14440764E-02   2.17779297E-02
