Nb de frequency :    35
 0.0628
 -0.226931E-02 -0.269561E-02  0.163599E+04  0.154153E+00 -0.797735E-01  0.780106E+03
 1.1267
  0.239072E+06 -0.237919E+04 -0.668082E-02  0.172070E+06  0.176721E+08 -0.313327E-02
  0.237917E+04  0.239072E+06  0.170206E-01 -0.176721E+08  0.172068E+06  0.182202E-01
 -0.492126E-03 -0.372506E-02  0.201071E+04  0.478664E+00 -0.103634E+00  0.126975E+04
 -0.198001E+06 -0.176846E+08 -0.143388E+01  0.130829E+10 -0.143577E+08 -0.866365E+00
  0.176846E+08 -0.198003E+06 -0.327526E+00  0.143578E+08  0.130829E+10  0.228312E-01
  0.204211E-02  0.770558E-03  0.138911E+04 -0.142686E+00  0.211808E+00  0.854972E+03
 1.2449
  0.275776E+06 -0.320927E+04 -0.227271E-02  0.239609E+06  0.209408E+08 -0.277341E-02
  0.320924E+04  0.275776E+06 -0.196479E-02 -0.209408E+08  0.239608E+06 -0.946829E-04
 -0.141045E-02 -0.871439E-03  0.114926E+04  0.541764E-01 -0.344206E-01  0.100659E+04
 -0.269027E+06 -0.209585E+08  0.141906E-01  0.159235E+10 -0.201206E+08 -0.643582E+00
  0.209585E+08 -0.269026E+06 -0.267806E+00  0.201206E+08  0.159235E+10 -0.122790E+00
  0.293250E-03  0.232285E-02  0.110101E+04 -0.106928E+00 -0.757558E-01  0.960894E+03
 1.3631
  0.302793E+06 -0.376405E+04 -0.166293E-02  0.287213E+06  0.234522E+08 -0.167438E-02
  0.376406E+04  0.302793E+06 -0.144174E-02 -0.234522E+08  0.287212E+06  0.120963E-02
 -0.959386E-03  0.179105E-02  0.590481E+03 -0.975506E-02 -0.648951E-02  0.753764E+03
 -0.318684E+06 -0.234731E+08  0.104321E+00  0.181880E+10 -0.243512E+08  0.222765E+00
  0.234731E+08 -0.318684E+06 -0.546182E-01  0.243511E+08  0.181880E+10 -0.539128E-01
 -0.286386E-02 -0.135734E-02  0.825222E+03  0.295813E+00 -0.183703E+00  0.106117E+04
 1.4813
  0.314967E+06 -0.375671E+04  0.133111E-02  0.290883E+06  0.247546E+08 -0.342443E-02
  0.375670E+04  0.314967E+06 -0.363828E-02 -0.247546E+08  0.290881E+06 -0.115497E-01
 -0.918266E-05 -0.100206E-02  0.274412E+03  0.325942E-01  0.131552E-01  0.530163E+03
 -0.322520E+06 -0.247762E+08  0.230748E+00  0.194785E+10 -0.250072E+08  0.613142E+00
  0.247762E+08 -0.322520E+06  0.270094E-02  0.250072E+08  0.194785E+10 -0.528017E-01
  0.172775E-02 -0.572874E-02  0.572501E+03  0.544992E+00  0.176850E+00  0.116699E+04
 1.5996
